Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;TRNA Methylation (GO:0030488);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;TRMT10B
gs_ind_0;Embryonic Limb Morphogenesis (GO:0030326);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;IFT122
gs_ind_0;Negative Regulation of Double-Strand Break Repair (GO:2000780);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;HMGA2
gs_ind_0;Amino Acid Import Across Plasma Membrane (GO:0089718);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;SLC1A4
gs_ind_0;Regulation of Muscle Contraction (GO:0006937);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;CAV1
gs_ind_0;Positive Regulation of Immunoglobulin Production (GO:0002639);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;CLCF1
gs_ind_0;Melanosome Organization (GO:0032438);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;BLOC1S5
gs_ind_0;Sensory Perception of Pain (GO:0019233);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;CCL2
gs_ind_0;Peptidyl-serine Phosphorylation (GO:0018105);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;STK39
gs_ind_0;Neutral Amino Acid Transport (GO:0015804);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;SLC1A4
gs_ind_0;Chondrocyte Differentiation (GO:0002062);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;HMGA2
gs_ind_0;Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662);1/37;0.2141924149188765;0.33180019892838764;6.312539515279242;9.726869251657403;IGFBP3
gs_ind_0;Integrated Stress Response Signaling (GO:0140467);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;FOSL1
gs_ind_0;Regulation of Potassium Ion Transport (GO:0043266);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;STK39
gs_ind_0;Apical Junction Assembly (GO:0043297);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;CLDN1
gs_ind_0;Negative Regulation of Protein Modification Process (GO:0031400);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;IGFBP3
gs_ind_0;Phospholipid Translocation (GO:0045332);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;SERINC2
gs_ind_0;Negative Regulation of Phosphorylation (GO:0042326);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;IGFBP3
gs_ind_0;Anterograde Axonal Transport (GO:0008089);1/38;0.2193014936250366;0.3363652486727674;6.143794871794872;9.322027958636241;BLOC1S5
gs_ind_0;Tight Junction Assembly (GO:0120192);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;CLDN1
gs_ind_0;Membrane Depolarization (GO:0051899);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;CAV1
gs_ind_0;Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;CCL2
gs_ind_0;Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010389);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;CDK4
gs_ind_0;Muscle Cell Differentiation (GO:0042692);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;ACTN1
gs_ind_0;Hexose Biosynthetic Process (GO:0019319);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;FBP2
gs_ind_0;L-amino Acid Transport (GO:0015807);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;SLC1A4
gs_ind_0;Negative Regulation of Transport (GO:0051051);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;STK39
gs_ind_0;Transcription by RNA Polymerase III (GO:0006383);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;SNAPC1
gs_ind_0;Positive Regulation of Carbohydrate Metabolic Process (GO:0045913);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;SLC45A3
gs_ind_0;Peptidyl-tyrosine Modification (GO:0018212);1/39;0.22437769145045758;0.33890056309230004;5.983816183816184;8.94236165513006;FLT1
gs_ind_0;Cell Surface Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;RBPMS
gs_ind_0;Regulation of Release of Cytochrome C From Mitochondria (GO:0090199);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;PLAUR
gs_ind_0;Establishment of Spindle Orientation (GO:0051294);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;GNAI1
gs_ind_0;Enzyme-linked Receptor Protein Signaling Pathway (GO:0007167);2/139;0.2277744972356795;0.33945612259413305;2.802731983042864;4.14635941616638;"NGF;FLT1"
gs_ind_0;Positive Regulation of SMAD Protein Signal Transduction (GO:0060391);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;TWSG1
gs_ind_0;Membrane Assembly (GO:0071709);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;DMKN
gs_ind_0;L-alpha-amino Acid Transmembrane Transport (GO:1902475);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;SLC1A4
gs_ind_0;Protein Localization to Cell Periphery (GO:1990778);2/138;0.22538459486556256;0.33945612259413305;2.8234546110193777;4.206797799245589;"CAV1;MYADM"
gs_ind_0;Skeletal Muscle Organ Development (GO:0060538);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;CAV1
gs_ind_0;Regulation of Cytosolic Calcium Ion Concentration (GO:0051480);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;CAV1
gs_ind_0;Positive Regulation of DNA Biosynthetic Process (GO:2000573);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;HNRNPA1
gs_ind_0;Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;CAV1
gs_ind_0;Potassium Ion Transport (GO:0006813);2/139;0.2277744972356795;0.33945612259413305;2.802731983042864;4.14635941616638;"KCNN4;KCNQ5"
gs_ind_0;Positive Regulation of Exocytosis (GO:0045921);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;CADPS
gs_ind_0;Canonical NF-kappaB Signal Transduction (GO:0007249);1/40;0.22942121784139752;0.33945612259413305;5.831937682570594;8.585752912907493;ADAM8
gs_ind_0;Visual System Development (GO:0150063);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;MAB21L1
gs_ind_0;Cellular Response to Oxygen-Containing Compound (GO:1901701);4/382;0.2358089030655042;0.3444104019814565;1.8411649996854753;2.6599928180360437;"CAV1;SERPINE1;CCL2;PPBP"
gs_ind_0;Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;CLCF1
gs_ind_0;RNA Transport (GO:0050658);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;HNRNPA1
gs_ind_0;Response to Cytokine (GO:0034097);2/143;0.23735170055017069;0.3444104019814565;2.7227704644903787;3.9159218884472984;"SPHK1;TIMP1"
gs_ind_0;Embryonic Skeletal System Development (GO:0048706);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;DLX5
gs_ind_0;Positive Regulation of Neuron Differentiation (GO:0045666);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;NGF
gs_ind_0;Positive Regulation of Myoblast Differentiation (GO:0045663);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;IGFBP3
gs_ind_0;Regulation of Ras Protein Signal Transduction (GO:0046578);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;NGF
gs_ind_0;Receptor-mediated Endocytosis (GO:0006898);2/143;0.23735170055017069;0.3444104019814565;2.7227704644903787;3.9159218884472984;"CAV1;MRC2"
gs_ind_0;Left/right Pattern Formation (GO:0060972);1/41;0.23443228092378254;0.3444104019814565;5.687559354226021;8.250308269145469;IFT122
gs_ind_0;Positive Regulation of Lipid Biosynthetic Process (GO:0046889);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;SLC45A3
gs_ind_0;Negative Regulation of Secretion by Cell (GO:1903531);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;RHBDF2
gs_ind_0;Negative Regulation of Cell-Substrate Adhesion (GO:0010812);1/41;0.23443228092378254;0.3444104019814565;5.687559354226021;8.250308269145469;GCNT2
gs_ind_0;Regulation of Heart Rate by Cardiac Conduction (GO:0086091);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;CAV1
gs_ind_0;Phosphorylation (GO:0016310);3/258;0.23470630211510735;0.3444104019814565;2.1168328193358676;3.0681805123282784;"STK39;IGFBP3;CCL2"
gs_ind_0;Zymogen Activation (GO:0031638);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;PLAUR
gs_ind_0;Negative Regulation of Cell Motility (GO:2000146);2/142;0.23495500455267096;0.3444104019814565;2.7423340032821346;3.971890313575156;"SERPINE1;KRT16"
gs_ind_0;Negative Regulation of Protein Secretion (GO:0050709);1/42;0.23941108751144402;0.3444104019814565;5.550139017608897;7.934329847004329;RHBDF2
gs_ind_0;Negative Regulation of Multicellular Organismal Process (GO:0051241);3/259;0.2364270698804528;0.3444104019814565;2.108437177877795;3.0406099164506775;"TIMP1;TWSG1;ACOT11"
gs_ind_0;Carboxylic Acid Transport (GO:0046942);1/41;0.23443228092378254;0.3444104019814565;5.687559354226021;8.250308269145469;SLC1A4
gs_ind_0;Extracellular Matrix Disassembly (GO:0022617);1/43;0.24435784311430275;0.34922006712792086;5.4191855203619905;7.636291143066897;ADAM8
gs_ind_0;Substrate Adhesion-Dependent Cell Spreading (GO:0034446);1/43;0.24435784311430275;0.34922006712792086;5.4191855203619905;7.636291143066897;LAMB3
gs_ind_0;Striated Muscle Tissue Development (GO:0014706);1/43;0.24435784311430275;0.34922006712792086;5.4191855203619905;7.636291143066897;CAV1
gs_ind_0;Positive Regulation of Proteolysis (GO:0045862);1/43;0.24435784311430275;0.34922006712792086;5.4191855203619905;7.636291143066897;ADAM8
gs_ind_0;Regulation of Protein Import Into Nucleus (GO:0042306);1/43;0.24435784311430275;0.34922006712792086;5.4191855203619905;7.636291143066897;EFCAB7
gs_ind_0;Carboxylic Acid Metabolic Process (GO:0019752);1/44;0.24927275194650567;0.3543838470884395;5.294252873563218;7.354816289496458;ST3GAL1
gs_ind_0;Axonal Transport (GO:0098930);1/44;0.24927275194650567;0.3543838470884395;5.294252873563218;7.354816289496458;BLOC1S5
gs_ind_0;Regulation of Mitotic Spindle Organization (GO:0060236);1/44;0.24927275194650567;0.3543838470884395;5.294252873563218;7.354816289496458;GNAI1
gs_ind_0;Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260);1/44;0.24927275194650567;0.3543838470884395;5.294252873563218;7.354816289496458;SERPINE1
gs_ind_0;Establishment of Protein Localization to Extracellular Region (GO:0035592);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;LTBP1
gs_ind_0;Lipid Metabolic Process (GO:0006629);3/268;0.2520115126251124;0.35759891275659533;2.035722384910423;2.8057964817911425;"RDH16;SULT2B1;ACOT11"
gs_ind_0;Calcium Ion Transport (GO:0006816);2/150;0.2541612107195636;0.35759891275659533;2.5932031890581113;3.552134786049186;"CAV1;KCNN4"
gs_ind_0;Regulation of Neurotransmitter Secretion (GO:0046928);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;PREPL
gs_ind_0;Ephrin Receptor Signaling Pathway (GO:0048013);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;ANKS1B
gs_ind_0;Regulation of Telomere Maintenance via Telomerase (GO:0032210);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;HNRNPA1
gs_ind_0;Negative Regulation of BMP Signaling Pathway (GO:0030514);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;CAV1
gs_ind_0;Base-excision Repair (GO:0006284);1/45;0.2541560169345081;0.35759891275659533;5.174935177182368;7.0886622265241925;HMGA2
gs_ind_0;Negative Regulation of Inflammatory Response (GO:0050728);2/151;0.25656587215418303;0.3605164319689101;2.5756840591262757;3.5038829006492986;"CXCL17;RHBDF2"
gs_ind_0;Regulation of cAMP/PKA Signal Transduction (GO:0141161);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;PDE1A
gs_ind_0;Potassium Ion Import Across Plasma Membrane (GO:1990573);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;FXYD5
gs_ind_0;Positive Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901224);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;SPHK1
gs_ind_0;Defense Response to Fungus (GO:0050832);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;S100A9
gs_ind_0;Regulation of Receptor-Mediated Endocytosis (GO:0048259);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;SERPINE1
gs_ind_0;Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;CAV1
gs_ind_0;Regulation of Nitric Oxide Biosynthetic Process (GO:0045428);1/46;0.25900783972510977;0.36068994560184725;5.060862214708369;6.836703322789345;CAV1
gs_ind_0;Cellular Component Assembly (GO:0022607);4/399;0.2598163376414654;0.36135375694962424;1.7599783276142316;2.3720641030152674;"HAS3;RBPMS;PADI4;HMGA2"
gs_ind_0;Lysosome Localization (GO:0032418);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;GNAI1
gs_ind_0;Homotypic Cell-Cell Adhesion (GO:0034109);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;ACTN1
gs_ind_0;Glycosphingolipid Metabolic Process (GO:0006687);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;B4GALNT1
gs_ind_0;Neg Reg Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051898);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;SH2B3
gs_ind_0;Positive Regulation of Response to Biotic Stimulus (GO:0002833);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;ADAM8
gs_ind_0;Endothelial Cell Migration (GO:0043542);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;S100A9
gs_ind_0;Cardiac Conduction (GO:0061337);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;CAV1
gs_ind_0;Skeletal Muscle Tissue Development (GO:0007519);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;CAV1
gs_ind_0;Cellular Component Disassembly (GO:0022411);1/47;0.263828420693441;0.36276407845348135;4.951695616211746;6.597918062792343;ADAM8
gs_ind_0;Positive Regulation of miRNA Transcription (GO:1902895);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;FOSL1
gs_ind_0;Regulation of Cytokine-Mediated Signaling Pathway (GO:0001959);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;SPHK1
gs_ind_0;Positive Regulation of Nucleocytoplasmic Transport (GO:0046824);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;EFCAB7
gs_ind_0;Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;CCL2
gs_ind_0;Negative Regulation of Protein Metabolic Process (GO:0051248);2/156;0.268594513105838;0.36611383892055754;2.4914901822693967;3.275194455618082;"IGF2BP2;SERPINE1"
gs_ind_0;Negative Regulation of Cold-Induced Thermogenesis (GO:0120163);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;ACOT11
gs_ind_0;Regulation of Cell-Cell Adhesion (GO:0022407);1/48;0.26861795895089574;0.36611383892055754;4.847125506072874;6.3713774866128725;ADAM8
gs_ind_0;Cellular Defense Response (GO:0006968);1/49;0.2733766523530211;0.3703230198253965;4.7468675654242665;6.156235120423371;FOSL1
gs_ind_0;Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374);2/158;0.27340652703362606;0.3703230198253965;2.4593189756493237;3.1892337349648723;"CXCL17;GCNT2"
gs_ind_0;Regulation of MAP Kinase Activity (GO:0043405);1/49;0.2733766523530211;0.3703230198253965;4.7468675654242665;6.156235120423371;FLT1
gs_ind_0;Negative Regulation of Biosynthetic Process (GO:0009890);1/49;0.2733766523530211;0.3703230198253965;4.7468675654242665;6.156235120423371;CAV1
gs_ind_0;RNA Stabilization (GO:0043489);1/49;0.2733766523530211;0.3703230198253965;4.7468675654242665;6.156235120423371;IGF2BP2
gs_ind_0;Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900);1/50;0.27810469750735395;0.3752862646660575;4.6506604506604505;5.9517181797735645;HMGA2
gs_ind_0;Cellular Response to Type II Interferon (GO:0071346);1/50;0.27810469750735395;0.3752862646660575;4.6506604506604505;5.9517181797735645;CCL2
gs_ind_0;Regulation of Exocytosis (GO:0017157);1/50;0.27810469750735395;0.3752862646660575;4.6506604506604505;5.9517181797735645;CADPS
gs_ind_0;Peptidyl-tyrosine Phosphorylation (GO:0018108);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;FLT1
gs_ind_0;Epithelial to Mesenchymal Transition (GO:0001837);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;HMGA2
gs_ind_0;Regulation of B Cell Proliferation (GO:0030888);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;CLCF1
gs_ind_0;Protein Localization to Plasma Membrane (GO:0072659);2/161;0.28062264725577196;0.37695433729710914;2.4125749183816003;3.0657660778849634;"KRT18;PREPL"
gs_ind_0;Stem Cell Differentiation (GO:0048863);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;HMGA2
gs_ind_0;Nucleosome Assembly (GO:0006334);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;PADI4
gs_ind_0;Primary Alcohol Metabolic Process (GO:0034308);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;RDH16
gs_ind_0;Cellular Response to Ketone (GO:1901655);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;GNAI1
gs_ind_0;Regulation of Trans-Synaptic Signaling (GO:0099177);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;NGF
gs_ind_0;Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039);1/51;0.2828022897812104;0.37695433729710914;4.558263518659558;5.757119863139008;CCL2
gs_ind_0;Amino Acid Transport (GO:0006865);1/52;0.2874696233094286;0.3813086720876586;4.469454817027633;5.571792582388293;SLC1A4
gs_ind_0;Cognition (GO:0050890);1/52;0.2874696233094286;0.3813086720876586;4.469454817027633;5.571792582388293;SLC1A4
gs_ind_0;Hexose Metabolic Process (GO:0019318);1/52;0.2874696233094286;0.3813086720876586;4.469454817027633;5.571792582388293;FBP2
gs_ind_0;Regulation of T Cell Receptor Signaling Pathway (GO:0050856);1/52;0.2874696233094286;0.3813086720876586;4.469454817027633;5.571792582388293;KCNN4
gs_ind_0;Receptor Internalization (GO:0031623);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;CAV1
gs_ind_0;Positive Regulation of B Cell Activation (GO:0050871);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;CLCF1
gs_ind_0;Monoatomic Anion Transport (GO:0006820);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;SLC5A8
gs_ind_0;Positive Regulation of Innate Immune Response (GO:0045089);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;ADAM8
gs_ind_0;Regulation of Secretion by Cell (GO:1903530);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;RHBDF2
gs_ind_0;Positive Regulation of Lymphocyte Activation (GO:0051251);1/53;0.2921068910020622;0.38464861463270344;4.384029304029304;5.395142000864748;CCL2
gs_ind_0;Regulation of Synaptic Transmission, Glutamatergic (GO:0051966);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;CCL2
gs_ind_0;Regulation of Smooth Muscle Cell Proliferation (GO:0048660);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;IGFBP3
gs_ind_0;Transport Along Microtubule (GO:0010970);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;IFT122
gs_ind_0;Secondary Alcohol Metabolic Process (GO:1902652);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;SULT2B1
gs_ind_0;Intraciliary Transport (GO:0042073);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;IFT122
gs_ind_0;Negative Regulation of Protein Ubiquitination (GO:0031397);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;CAV1
gs_ind_0;Positive Regulation of miRNA Metabolic Process (GO:2000630);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;FOSL1
gs_ind_0;BMP Signaling Pathway (GO:0030509);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;DLX5
gs_ind_0;Post-translational Protein Modification (GO:0043687);1/54;0.2967142845520253;0.3865093969822435;4.301797268152408;5.2266217696763295;PADI4
gs_ind_0;Regulation of Cellular Component Organization (GO:0051128);2/169;0.2998365020226325;0.3901098574703068;2.296110122960328;2.7657058494346667;"SPHK1;TNC"
gs_ind_0;Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208);1/55;0.3012919944426938;0.3901390986303134;4.222582921665491;5.065728869318241;TRIM15
gs_ind_0;G Protein-Coupled Rec Signaling Pathway, Coupled to Cyclic Nucleotide Second Messenger (GO:0007187);1/55;0.3012919944426938;0.3901390986303134;4.222582921665491;5.065728869318241;CCL2
gs_ind_0;Positive Regulation of RNA Biosynthetic Process (GO:1902680);5/562;0.30060744104126697;0.3901390986303134;1.5252439989448694;1.8332670977536762;"DLX5;CREB5;HAS3;HMGA2;NAA15"
gs_ind_0;Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062);1/55;0.3012919944426938;0.3901390986303134;4.222582921665491;5.065728869318241;STK39
gs_ind_0;Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169);3/297;0.3030853191487129;0.3919951455498199;1.831651836905217;2.186517770448007;"NGF;FLT1;ANKS1B"
gs_ind_0;Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321);1/56;0.3058402099554547;0.3936879298362768;4.1462231462231465;4.911999477536504;CAV1
gs_ind_0;Cholesterol Transport (GO:0030301);1/56;0.3058402099554547;0.3936879298362768;4.1462231462231465;4.911999477536504;CAV1
gs_ind_0;B Cell Differentiation (GO:0030183);1/56;0.3058402099554547;0.3936879298362768;4.1462231462231465;4.911999477536504;CLCF1
gs_ind_0;Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039);1/56;0.3058402099554547;0.3936879298362768;4.1462231462231465;4.911999477536504;NGF
gs_ind_0;Cellular Response to Fibroblast Growth Factor Stimulus (GO:0044344);1/57;0.31035911917721426;0.3976248009223368;4.0725663716814156;4.765005295873264;CCL2
gs_ind_0;Glycoprotein Biosynthetic Process (GO:0009101);2/173;0.30941683153760285;0.3976248009223368;2.2419522953518936;2.629957880702865;"ST3GAL1;GCNT2"
gs_ind_0;Protein-DNA Complex Assembly (GO:0065004);1/57;0.31035911917721426;0.3976248009223368;4.0725663716814156;4.765005295873264;PADI4
gs_ind_0;Positive Regulation of Protein Kinase Activity (GO:0045860);1/57;0.31035911917721426;0.3976248009223368;4.0725663716814156;4.765005295873264;HMGA2
gs_ind_0;Negative Regulation of Protein Phosphorylation (GO:0001933);1/58;0.3148489090078549;0.4010180841047415;4.001471571906355;4.624350277016854;IGFBP3
gs_ind_0;Regulation of Lipid Metabolic Process (GO:0019216);1/58;0.3148489090078549;0.4010180841047415;4.001471571906355;4.624350277016854;CAV1
gs_ind_0;Inorganic Anion Transport (GO:0015698);1/58;0.3148489090078549;0.4010180841047415;4.001471571906355;4.624350277016854;SLC5A8
gs_ind_0;Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803);1/58;0.3148489090078549;0.4010180841047415;4.001471571906355;4.624350277016854;SPHK1
gs_ind_0;Cellular Response to Interleukin-1 (GO:0071347);1/58;0.3148489090078549;0.4010180841047415;4.001471571906355;4.624350277016854;CCL2
gs_ind_0;Organic Hydroxy Compound Transport (GO:0015850);1/59;0.3193097651676497;0.4043352724041518;3.9328073635765946;4.48966770323392;SLC5A8
gs_ind_0;Regulation of Myoblast Differentiation (GO:0045661);1/59;0.3193097651676497;0.4043352724041518;3.9328073635765946;4.48966770323392;IGFBP3
gs_ind_0;Sprouting Angiogenesis (GO:0002040);1/59;0.3193097651676497;0.4043352724041518;3.9328073635765946;4.48966770323392;FLT1
gs_ind_0;Response to Interleukin-1 (GO:0070555);1/59;0.3193097651676497;0.4043352724041518;3.9328073635765946;4.48966770323392;CCL2
gs_ind_0;Proton Transmembrane Transport (GO:1902600);1/59;0.3193097651676497;0.4043352724041518;3.9328073635765946;4.48966770323392;FXYD5
gs_ind_0;Positive Regulation of Apoptotic Process (GO:0043065);3/307;0.3208619666832028;0.40582889862718685;1.7702954805319853;2.01237322363671;"IGFBP3;CCL2;SAV1"
gs_ind_0;Regulation of Cytokine Production (GO:0001817);2/178;0.321356662256268;0.40598306867410194;2.1777069970203584;2.4721409867274966;"IGF2BP2;TWSG1"
gs_ind_0;Negative Regulation of Response to External Stimulus (GO:0032102);2/179;0.3237390988389794;0.40757791772351465;2.1652922717653067;2.442054166096979;"CXCL17;SERPINE1"
gs_ind_0;Positive Regulation of Protein Localization to Membrane (GO:1905477);1/60;0.32374187220462824;0.40757791772351465;3.8664511958629606;4.360617573050441;EFCAB7
gs_ind_0;Purine Ribonucleotide Metabolic Process (GO:0009150);1/60;0.32374187220462824;0.40757791772351465;3.8664511958629606;4.360617573050441;SULT2B1
gs_ind_0;Regulation of Gene Expression (GO:0010468);9/1146;0.3253205069157101;0.40909241574042526;1.2947854380256616;1.453972066515341;"HNRNPA1;ACTA2;CDK4;MYADM;IGF2BP2;GCNT2;NGF;HMGA2;CCL2"
gs_ind_0;Cellular Response to BMP Stimulus (GO:0071773);1/61;0.32814541350190046;0.4116939577230065;3.8022886204704385;4.236884259186277;DLX5
gs_ind_0;Cellular Response to Alcohol (GO:0097306);1/61;0.32814541350190046;0.4116939577230065;3.8022886204704385;4.236884259186277;GNAI1
gs_ind_0;Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243);1/62;0.33252057128493;0.41431910998774457;3.7402126328955596;4.118174405709377;PLAUR
